x,y,class
-1.8318074279339602,1.41339693462528,1
-1.7811606775590356,1.1971979931332253,1
-1.8989845549017228,1.419177109076329,1
-2.3871247509578843,1.295605116781537,1
-2.0780294875096827,1.1359429576420277,1
-2.336795219482778,1.2265181241849754,1
-2.3891247605245685,1.2879890655795485,1
-2.466738388429726,1.1116698426394438,1
-2.5867324141541013,1.094571575935718,1
-2.3910695862729727,1.3113852793854717,1
-2.716098756829441,0.7916189533778113,1
-2.9902234392489957,0.8234096717643054,1
-2.9087953856346243,0.5695978582658935,1
-2.854746460659839,0.4021350810950716,1
-2.701467743612401,0.3507777270096675,1
-2.8797591900060735,0.26487449450188594,1
-3.2196122860344727,0.32204101118209,1
-2.5974767097870393,0.6062801343720048,1
-3.082279678161066,-0.12346968812568485,1
-2.916421389838166,-0.18319331746936834,1
-3.233492467457043,-0.2348093847543901,1
-3.1233602299483683,-0.2678708669961114,1
-3.0841076234108646,-0.4215080465299411,1
-3.0252801119653454,-0.34673334010541956,1
-3.0691811397972715,-1.2201098299664883,1
-3.112646828481427,-1.3452320654281573,1
-3.3511168056644443,-1.1015568426095428,1
-3.3979385938812254,-0.9187553063201302,1
-3.206938463905571,-1.5882509348459868,1
-3.070998896366797,-2.0143930849869296,1
-3.280550088885012,-1.436977792268858,1
-2.995502685994203,-1.6411889240656425,1
-2.884637459044132,-2.0467820712446136,1
-3.3190945510775705,-2.16453158041822,1
-3.257893655613488,-2.299665515005948,1
-3.0672477313595223,-2.221256358286039,1
-2.92028279188169,-2.5053679253160492,1
-3.023317101259337,-2.416867606224706,1
-2.5785348174861777,-3.2207530702018885,1
-2.6887256887112914,-2.9536539962361643,1
-2.6842355276373286,-3.137994981832243,1
-2.8919564142627445,-3.0923336312969996,1
-2.7747039274638117,-3.2744735548393993,1
-2.3562863235997806,-3.1303483124461158,1
-2.7342118270236617,-3.7818307896075907,1
-1.9947143069674034,-3.5176454348170534,1
-2.112865084400557,-3.528333672941509,1
-1.3111619512544386,-3.3781515091628034,1
-1.3714187956479549,-3.9512862882235322,1
-1.7373214038837186,-3.89121863776452,1
-1.5852804351710312,-4.413542808401225,1
-1.2229848756987116,-4.623066305344661,1
-0.9348270777230099,-4.062637542692685,1
-1.4518762836779702,-4.314407778898984,1
-1.325989454450076,-4.153862108053575,1
-0.9333969607371331,-4.734866174518484,1
-0.5287565248557634,-4.420971726765629,1
-0.37849808108158994,-4.209901960394296,1
-0.0929676675260529,-4.552193866890944,1
-0.372625781440584,-4.626861990497858,1
-0.4186380283211391,-4.719910877914369,1
0.3962600274596692,-5.068478644351327,1
0.24161383839901288,-4.508950126353528,1
0.18841324639148843,-4.920936411379752,1
0.8079681944913317,-4.70937234063958,1
1.1261403118364717,-5.127060795047347,1
1.1330603314397336,-5.0470996299047926,1
1.2569912584979728,-4.513412194512563,1
1.508600441276459,-4.851491414405401,1
1.6587861482318433,-4.465279513216981,1
1.655931425743866,-4.737722057076688,1
1.975137545910918,-5.048782225775701,1
2.414439913414719,-4.452461776846812,1
2.565886936111031,-4.691445600497818,1
2.7254645725189763,-4.3684268249490925,1
2.6817333796124814,-4.429925088244393,1
3.0316554718663546,-4.662511768547556,1
2.817691206005988,-4.232094644792035,1
3.471574850768757,-3.72895903715728,1
3.9017258116674913,-3.965094633012119,1
3.4981750148130444,-3.962989187919733,1
3.849509744752547,-3.6165970693726353,1
4.202533236125733,-3.6621931970993633,1
4.553298285013362,-3.527670496093205,1
4.374785492973358,-3.6458640297489575,1
4.483048852894967,-3.2315776663557916,1
4.379839831210133,-2.915062344345422,1
4.941188556079844,-3.1263248649440425,1
5.470242690442214,-2.5045076679814637,1
5.252780781190639,-2.6315637663313436,1
5.322201300656141,-2.608314674146403,1
5.514006237261204,-2.042708790767277,1
5.563614456564316,-2.1052308094174528,1
5.512517196972957,-1.6960062540405996,1
5.9418496473128934,-1.700948741235194,1
5.916957218786436,-1.444162044695517,1
5.962237283966238,-1.1182692731619648,1
5.842620452735074,-0.9390546013513621,1
6.369224910731056,-1.172355226782389,1
6.303936481218847,-0.7695786564210579,1
6.114331026511208,-0.12790880109551178,1
6.470461638142096,-0.1053817495216416,1
6.206854004046029,0.054101267892768076,1
6.177169488832369,0.1275603157403603,1
6.199615613587591,0.4260332956995658,1
6.005979538242562,0.48224903195649416,1
6.453670374793914,1.1125416895988207,1
5.982727958078979,1.260492119796977,1
6.083198707928063,1.435062735837993,1
5.8839596920164725,1.8633961828287429,1
6.24225113993211,2.1985118537519184,1
6.179940569507729,2.792722928229456,1
6.085325993805443,2.3193500931993123,1
5.872916006171767,3.1001305368341483,1
5.76785729174879,3.3078904491157637,1
6.00617300857424,3.200558272457647,1
5.704338413570052,3.6378232965977038,1
5.769073329576856,3.743742822174415,1
5.410372344890776,4.107396513433879,1
5.495603205921233,4.603573212440361,1
5.582459773108959,4.65045998886932,1
5.292008693834243,4.854362664698812,1
4.935951034876829,4.885201903876269,1
4.904363831941,4.88800943607882,1
4.630274240209565,5.3512363803988885,1
4.496636393322435,5.8365361788606815,1
4.237953590804263,5.485869436488605,1
4.069794585355002,5.769812481975436,1
3.9364598142935683,6.188692025143994,1
3.4787809894421176,6.141845873614224,1
3.2499738046055184,6.34799837804508,1
2.9436908694510198,6.581563943847089,1
2.662429874545857,6.544671027704023,1
2.493243000789631,6.765897170768922,1
2.5162475667847066,7.235446880957308,1
2.0472156726490636,6.958147558327243,1
2.064012006084204,7.015447249704396,1
1.6981931817404852,7.314688570138247,1
1.0223157011137192,7.682772894888877,1
1.266953359131439,7.582459953296668,1
1.0136169342088333,7.6039367030919465,1
0.36413293988996875,7.770065471591593,1
0.35474322825432203,7.465526087448973,1
-0.1960329737539991,7.956031724251985,1
-0.3034553657236164,7.9649814917009865,1
-0.8765351930399303,7.826265289639848,1
-1.2848574381752405,8.117637118376544,1
-1.3069125498581258,7.687651823792335,1
-1.5602717555898422,8.123703190388644,1
-1.9208486711151258,7.902177277270452,1
-2.3840566771244003,7.765244897937961,1
-2.532856254092083,7.777928072531799,1
-2.7038649056648123,7.697836631376339,1
-3.070302138478259,7.888759527923186,1
-3.326703934519687,7.342812697002061,1
-3.796916064638957,7.307146677291074,1
-3.7255733529127366,7.556512449446705,1
-4.48903744178031,7.10790726127184,1
-4.446566274472201,7.2731247827528165,1
-4.593894831823976,7.287250176258127,1
-5.0157371364612064,6.709807862339466,1
-5.429055272051317,6.757839269010069,1
-5.765366355211749,6.210980022510692,1
-5.717714317411685,6.401742861780276,1
-6.468369056663647,6.088877566923405,1
-6.62981356173912,5.931126958936774,1
-6.7600493013961485,5.484490640686039,1
-6.670060054109778,5.048280510847503,1
-7.070572333951531,5.238110958886205,1
-7.56053912933967,4.4720966865451075,1
-7.640461554257592,4.559276683497038,1
-7.903407951888423,4.5399213176394175,1
-8.11493624811716,4.110303715863247,1
-7.959557887731347,4.173481312410001,1
-8.601606931700067,3.692736487288303,1
-8.16664590588326,3.0532290669157827,1
-8.472791089112297,2.878551287979684,1
-8.558875156128916,2.545887788067754,1
-8.996520718008728,1.914814585150607,1
-9.048796087276875,1.7131071187486406,1
-9.408034323083442,1.4534673415337023,1
-9.31640111313759,0.8177622381651908,1
-9.190035945054277,0.8893157926154013,1
-9.093868830760078,0.48071774834759623,1
-9.625644355828513,-0.15693717666354517,1
-9.515082103529606,-0.09751245063807047,1
-9.49648340139411,-0.3937752955651451,1
-9.755956473940087,-0.8522202659241745,1
-9.355313744437877,-1.3246778777259487,1
-9.60127400873766,-1.5048436464828352,1
-9.464471617704952,-1.8508520755341853,1
-9.470664774771436,-2.2891365044999943,1
-9.478947060623948,-2.8786745808480725,1
-9.249196353961255,-3.0204344605841644,1
-9.203522490508625,-3.196979973361782,1
-9.133313666498896,-3.9134923839428692,1
-9.08914881027954,-3.7298874955389776,1
-8.750104997546616,-4.606578221381136,1
-8.33996677497608,-4.843065802270425,1
-8.485629376749971,-5.3277105253017885,1
-8.143667143658675,-5.487251768781174,1
-8.436739144981269,-6.21352805191356,1
-7.92964057894492,-6.301418492468383,1
-7.97005425489297,-6.731178156801118,1
-7.822459606808117,-6.799122297264026,1
-7.43878694234358,-6.933110733745525,1
-6.803973337964983,-7.300473195854188,1
-6.591672117434048,-8.193043000928585,1
-6.460577225820409,-7.590204376532726,1
-6.531721173635814,-8.209858330797665,1
-5.969278848422199,-8.684428486158891,1
-5.563721075141248,-8.74737717033218,1
-5.272565585291543,-8.98225278676741,1
-5.350011694831718,-9.378130015548473,1
-4.823277905280903,-9.420609832479718,1
-4.312802581957916,-9.784880696332065,1
-3.8387597658924606,-9.934824364445065,1
-4.022995736768523,-10.168775010744861,1
-3.246147170056337,-10.482268018542124,1
-2.8077584348441627,-10.317091953024184,1
-2.282293157118178,-10.365717613085273,1
-1.9232145224566253,-10.502012567343634,1
-1.5490998641887073,-10.548629805644195,1
-1.4242345967360233,-10.740526451897363,1
-1.2398416791701214,-10.989634140160755,1
-0.5267777184517726,-10.777547613582064,1
0.1657234903051636,-11.263875444062716,1
0.6605548501676537,-11.203723318116527,1
0.9427472191638365,-11.231819420313396,1
1.306982400153541,-10.82240224232936,1
1.718612642788434,-10.83322696822264,1
1.9535097332350064,-10.891548859677329,1
2.46062842792799,-10.725643676043646,1
3.2415957745429766,-11.050664813337136,1
3.139019296584041,-10.723615140614095,1
4.068214650740767,-10.72065493230957,1
4.09593053733063,-10.41232652641328,1
4.837219400625459,-10.474689220011463,1
4.698657468538395,-10.382518929918731,1
5.500552477571724,-10.035289745058629,1
5.634208253502967,-9.79036891567527,1
5.890918530349305,-9.90575284330376,1
6.603691805072539,-9.575313671627292,1
7.140885702117412,-9.550543238793322,1
7.141399344504978,-9.599197968221539,1
7.373774878203753,-8.805454671480016,1
8.009606450204885,-8.455236264806556,1
8.355514779903805,-8.241887684035952,1
8.817753936615885,-8.387636160143977,1
9.222602741368917,-7.757804291938112,1
9.334356404346632,-7.808073400239725,1
10.019326771967243,-6.754484805587431,1
9.982974025228321,-6.897323128716459,1
10.14615513179274,-6.068819839469345,1
10.157366486184486,-5.759071658408872,1
10.677844037722002,-5.745740661636157,1
10.899798599563768,-5.399083053983162,1
11.381406756626658,-4.699395008869902,1
11.489266643475634,-4.525847304012485,1
11.353078663849782,-3.915117607204723,1
11.799968811164149,-3.6024953000881643,1
12.060417890895385,-3.4247402515372194,1
12.376006954058694,-3.070039772101714,1
12.375575078728243,-2.1275151347176715,1
12.461013912479938,-1.8281602670495618,1
12.414464289086366,-1.3641894709867677,1
12.556303663035552,-0.6474942817056811,1
12.787111956261347,-0.08110423595749194,1
12.311409521986606,0.10387554831716872,1
12.530849557531635,0.5670689043751431,1
12.45087428238897,1.2139647000052685,1
12.667633304601784,1.3225492084682091,1
12.805938032724438,2.119123588338279,1
12.390204808182949,2.6652820648100253,1
11.962825788391266,3.1705130455613575,1
12.271303308984416,3.1251210634390296,1
12.430896925871323,3.835938110306549,1
12.231824306800684,4.285316846863777,1
12.067748101241467,4.950020183894034,1
11.765743540873828,5.490869596679466,1
11.387516162075585,6.153639378361254,1
11.550067419325286,6.209077256553012,1
11.066129314214951,6.655827702837093,1
11.43828498888329,7.425355315132208,1
10.866788925958272,7.686936706094611,1
10.370787424601195,8.304796398620132,1
10.082169876893097,8.523432405285494,1
9.887006953881803,8.638801610470102,1
9.542808065142797,8.997607271967016,1
9.483521997812188,9.33677283026269,1
8.95161494149879,10.15053976468661,1
8.40733175295284,10.614506112514388,1
8.556667044497063,11.092326191926674,1
7.7994239736591595,11.22317388929666,1
7.540867537179168,11.605090908143529,1
6.850059303383157,11.55981868710163,1
6.616536120104702,11.732641738374102,1
6.166503629857332,12.406343293046438,1
5.275457982133489,12.576081515446692,1
5.594883679277406,12.753604702990057,1
4.978348935168686,13.032072296688565,1
4.1597570036900935,13.224211007173311,1
3.528954108079666,13.603412542342097,1
3.3210360395084146,13.77445080014805,1
2.76356576509149,13.774486390064322,1
2.305347082432024,13.96605613272179,1
1.7545116819644586,14.011732602268951,1
1.2941470214284887,13.909215450603805,1
0.9545177372824839,14.225557201978274,1
0.2470361478894673,13.848194291713233,1
-0.6112000789176175,14.370591692362607,1
-0.6657204083565351,13.93334545838388,1
-1.1485823765812724,14.22143856101187,1
-1.385497146349,13.966770154312965,1
-2.7797588888008367,14.197430639603208,1
-3.0447971883285416,14.010312143764324,1
-4.04647948559272,13.607876515015894,1
-4.0536977848602955,13.900108333197949,1
-4.8050258472640515,13.56898954891473,1
-4.837754365480821,13.708957830747728,1
-5.899634942803468,13.360813278751133,1
-6.599241825891434,13.247262730580866,1
-6.865994453337817,12.764282152174644,1
-7.670042729235516,12.60574050454818,1
-7.620026071649699,12.380120554619483,1
-8.669898753280151,12.37212709932812,1
-8.728409186536988,12.2461936930637,1
-9.616721051428208,11.440934707888989,1
-9.721383921560086,11.490263400437598,1
-9.773202704938868,10.495940428094043,1
-10.461985124606278,10.32848934255259,1
-11.126040855855157,9.995931533014305,1
-11.365125681188339,9.52092095660072,1
-11.746480977638356,9.062309433840712,1
-12.03177308194934,9.033619835333079,1
-12.760278803380327,8.465133010268632,1
-12.712792435765392,8.126257485336223,1
-13.699792190988902,7.7169980087053505,1
-13.595148190600286,7.147268280185495,1
-13.859195855719728,6.728292888905139,1
-13.908844495298291,6.073444392799563,1
-14.28606249810964,5.329260025361395,1
-14.807426522667289,5.246928542015816,1
-14.939246750939818,4.376370243209332,1
-14.898244747589104,3.7567590888932028,1
-15.128942326326799,3.349594857450059,1
-15.3831626778812,2.6363023280255113,1
-15.496448891437943,2.1622369359631457,1
-15.372432081746584,1.735364888647811,1
-15.70476117842115,1.1518389337634405,1
-15.686336201624352,0.3138307293780342,1
-15.279960296701622,-0.1964738895037599,1
-16.021475881428188,-0.4791077334640226,1
-16.107321463094642,-1.191596099899785,1
-15.557762507180993,-1.4737667607528835,1
-15.804975374260856,-2.2507957352662706,1
-15.664857186231014,-2.8552741754611914,1
-15.666591443080334,-3.9574166190726228,1
-15.448682558957572,-4.120306833164918,1
-14.940646909586995,-4.873588876236371,1
-14.940921759899535,-5.558832703478118,1
-14.74738140425323,-5.995612054574969,1
-14.999194229089618,-6.414794720368428,1
-14.72013807540416,-7.07147363480929,1
-14.80974240113025,-7.9074625715750155,1
-14.13414114523301,-8.134880033003956,1
-13.489872641577188,-8.953129272098755,1
-13.26570586926829,-9.314320687370945,1
-13.080569187279513,-9.939359251776066,1
-12.687575178573482,-10.43167395424629,1
-12.447837252747737,-10.731249892325486,1
-11.876600012704301,-11.575742959207373,1
-11.352895039759726,-11.447716556988944,1
-11.399304739274882,-12.655124704406916,1
-10.568332088205524,-12.848966861861248,1
-9.976554826557233,-13.077583621145529,1
-9.764084222467279,-13.439936296756507,1
-9.04281198347642,-13.96438327337122,1
-8.106424456554997,-14.324929413912287,1
-8.16181765560386,-14.581560729282566,1
-7.519771775680882,-15.040567547061189,1
-7.190142543425701,-15.026296738579198,1
-6.43773893264897,-15.426998783254673,1
-5.80152095334537,-15.689083225026444,1
-5.2631096734028056,-16.304019021912328,1
-4.904245122731306,-16.351710713881886,1
-4.047813506944217,-16.598453267633207,1
-3.1768225840509468,-16.91909602890802,1
-2.7519670881487284,-16.802285861574063,1
-2.014861315529468,-17.114589082304484,1
-1.6142470001851668,-16.984822701891122,1
-0.7713736161994871,-17.414625211448836,1
-0.21584552109307298,-16.91707378983587,1
0.19101380679953817,-17.47586130737696,1
1.1001038005460009,-17.26370629703288,1
1.4946332947690457,-17.135302681478336,1
2.223393739748199,-17.368958582128013,1
3.044306864670689,-17.020489273330003,1
3.7208825260035057,-17.34795338398687,1
4.076145624632282,-16.697828943609807,1
5.173958107166339,-16.84661812422746,1
5.722386734186521,-16.805079531163347,1
6.106567602039044,-16.55726735850152,1
6.573278718712299,-16.122732650075864,1
7.47790812614827,-16.164148537176924,1
8.03566754239115,-15.935765513979042,1
8.756396309841849,-15.54500947894789,1
9.260081620585531,-15.427386475080965,1
9.51926591282778,-14.496008447782536,1
10.419358684725049,-14.618733369083012,1
10.999509774066649,-13.962099890830313,1
11.737437115245868,-13.68758143623989,1
12.006749237770283,-13.506003486542083,1
13.00258589493108,-12.8689966766254,1
12.788945451555369,-12.249353469086051,1
13.921093748199855,-11.962377116494036,1
14.083971728212582,-11.185510102593794,1
14.752363308630969,-10.700719364086169,1
15.028923574098668,-10.18428560826876,1
15.653592856445131,-9.905905651324835,1
15.740450688887352,-9.459439085449493,1
15.969311552444204,-8.780032844406353,1
16.822496727998136,-8.017043983756324,1
16.842713221657533,-7.332052294105596,1
17.213823443547966,-7.247214213269233,1
17.69712016306479,-6.173840509257341,1
17.500491060421076,-5.488421848240271,1
18.05827838502694,-4.912770743251729,1
18.028650211461123,-3.9265451931269926,1
18.302394591732266,-3.41923112739945,1
18.499868491484726,-2.5525347484943803,1
18.31600787182346,-2.1619148515257103,1
18.564686470105062,-1.229519096950803,1
19.06857593400279,-0.383426398632294,1
19.02679415925572,0.26233868985451836,1
-0.21842831868574664,0.08004717110535503,2
-0.012987501943174662,0.03890399532798386,2
0.00630087733526867,-0.21169672696927933,2
0.21044799720143198,-0.003599011000722333,2
0.28664778331327323,-0.23748175707737307,2
0.01773592332097762,-0.01924489974219985,2
0.23441917332400045,-0.14706021662539895,2
-0.1487532277351019,0.4387689399144583,2
0.5768921719765079,-0.09791842368810019,2
0.21803847435915616,-0.39421518023275626,2
0.36228754765853377,-0.16615914913573565,2
0.31823297289741603,-0.0638604353087591,2
0.6367224563713221,0.13616045645293653,2
-0.13446124036335017,-0.34946475818391487,2
0.4532777730712528,-0.5833074264387585,2
0.4569048977537682,-0.14078469369118593,2
0.40659655775410863,-0.6195754291037531,2
0.8594934163486172,-0.4718480624195944,2
0.35126391987746874,-0.4790384182077122,2
0.6950224536224386,-0.48594704928514426,2
0.6211993494608721,-0.3801693643240964,2
0.808797302735949,-0.7020488657259797,2
0.42677300442654276,-0.6685825944203649,2
0.41442767592460567,-0.6662530945778973,2
0.7780670474128024,-0.6839375831353853,2
0.6387049827833904,-0.7454901795541988,2
0.2363395695851484,-0.729634041495956,2
0.42600135669643346,-0.7002656561611192,2
0.5964814354746567,-0.8429586555621025,2
0.6688737640321664,-0.8833061406316451,2
0.34433866948707437,-1.34292165758001,2
-0.12707199707008449,-1.0686296986766644,2
0.5327397661691595,-1.0345434414243317,2
0.1530678808768124,-1.0358240126648706,2
-0.04056996951778846,-1.3704728026435344,2
-0.2410562968121947,-1.413249313858378,2
0.4474864790974077,-1.4445743465456276,2
0.26649908427764535,-1.26948425697977,2
0.1485755616006232,-1.2155308581070097,2
0.42133950839869916,-1.5476948631945855,2
0.21778298449883846,-1.3266922226317115,2
0.3573845370645103,-1.5236891600055102,2
-0.3035172513850989,-1.6111964121523517,2
-0.09379215890399735,-1.6642620140587883,2
-0.47486171382924314,-1.5058420184771322,2
-0.26465762033689355,-1.620606235945853,2
-0.33828373386232824,-1.2583418904632058,2
-0.23541909395079189,-1.9088185136153857,2
-0.4260892666497722,-1.65655988961324,2
-0.38712967652332286,-1.8846309095646054,2
-0.4497438376769874,-1.9679317489832808,2
-0.23993466451317602,-1.8080797953904912,2
-0.8161855874080242,-1.7866976641124448,2
-1.0250972524981905,-1.2351129313171456,2
-0.8728403376711522,-1.8563687073720614,2
-1.1689069070841143,-2.0424814464580754,2
-0.7995082963017942,-1.7547731867617802,2
-1.2408704630748624,-2.21317330924602,2
-1.3863618077043336,-1.801371740971031,2
-1.4570346584214522,-1.7603084297884675,2
-1.3089263047051687,-1.5808657992939126,2
-1.5741150822384424,-1.5170229403505702,2
-1.760773600023017,-1.7800705495352,2
-1.388961182343716,-1.672703916596596,2
-1.982369253720601,-1.7546216447183425,2
-1.8924316767116995,-1.7814040910386033,2
-1.856590943556661,-1.4437796809056782,2
-2.3997146529908275,-1.7060204427007477,2
-2.0624687882619535,-1.475365287145657,2
-2.4530826599568694,-1.528227013572526,2
-2.159300942309474,-1.1516571781066616,2
-2.596229782511467,-0.8294019162768942,2
-2.3428239802602926,-1.3738451515136734,2
-2.335517203135507,-1.4037790579779843,2
-2.4571237805678248,-0.9736811167524005,2
-2.649091835211978,-0.8570551664977725,2
-2.812574402158302,-0.7240080834839119,2
-2.945373329707647,-0.7607046338325893,2
-2.5962784658585134,-0.6115348848375526,2
-3.0872097445053397,-0.39425717558510104,2
-3.2077913417098394,-0.15254003027725585,2
-2.9164314432784977,-0.6411556057363215,2
-3.2537420537601167,-0.21025286483814568,2
-3.3252474398498877,0.023022759658729436,2
-3.460220389871922,-0.08372696457587135,2
-3.2997315486337007,0.5684187084856004,2
-3.246575083668757,0.21994866069231342,2
-3.2033829787824057,0.46595967151944157,2
-3.0786578054563,0.7147569182635012,2
-3.1752752161397577,0.6165744580990677,2
-3.3252606724066585,0.4985314818281392,2
-3.3277385947015663,0.9166503028242063,2
-3.1815578917069764,1.34410345501428,2
-3.018945933384696,1.2077423031678398,2
-3.232361670938371,1.243579756756382,2
-3.3298321195717726,1.736348115413244,2
-3.4071102793541894,1.623765389601575,2
-3.4642018610238132,1.7267082271546843,2
-3.002576432854182,1.9973148782066958,2
-2.9749138101263206,2.2598668130027706,2
-2.923700014557123,2.7197061281273363,2
-3.00753721478994,2.5455520916109324,2
-2.637016749327577,2.747648383297479,2
-2.9457990521765702,2.548634497823439,2
-2.5824852135735403,2.5771100020167093,2
-2.699873516283385,2.9252504595738573,2
-2.7264446624249064,3.0624994786744204,2
-2.3930347027147576,2.951161454868452,2
-2.3305609499193434,3.2548581624444664,2
-2.236298149939309,3.4898269556194053,2
-2.180986104484978,3.5988224090868197,2
-2.0888129318694593,3.7408585282607048,2
-1.4821061465992975,3.8076739425026833,2
-1.5961507167319424,3.753531362150826,2
-1.5564662110371128,3.8533302333052553,2
-1.5416532030240906,3.812979970289976,2
-1.2206697383797838,4.501630072319076,2
-1.171862644428327,4.234282490772883,2
-1.1190295216359596,4.268325109010399,2
-1.0294272264323217,4.203806229722768,2
-0.8251734671587945,5.047317177190091,2
-1.2793891886661475,4.3102865482268005,2
-0.435752631323581,4.497895943381852,2
-0.4046171745448949,4.719302355819609,2
0.18584772388905446,4.802220884764923,2
0.04845955843498711,4.913208505122376,2
-0.013135495507752254,5.115824054479997,2
0.39727706216643627,4.88129624458774,2
0.3828866022567152,4.5875587234254045,2
0.8736369284419486,4.7588799668918265,2
1.0256946470606334,4.876020408235873,2
1.3490396840856427,5.224852905304401,2
1.1903845773955575,4.520868578672151,2
1.5472745069512697,5.0225462576588775,2
1.4598983416266729,4.791917482334773,2
2.0658398045168425,4.889642032310881,2
2.2218479173970285,4.660003727856943,2
2.4093449366174706,4.46238877076789,2
2.501875034107119,4.723641692826962,2
2.7748071894833704,4.639050793073626,2
3.2016308976448764,4.6293786549003535,2
3.0109372528850855,4.351227195883254,2
3.280833252036576,4.1449891932021785,2
3.2186542581553974,3.8564462665830717,2
3.4423020777851114,4.227566578342892,2
3.812564099840127,4.036263533807437,2
4.187481988756479,3.6385092231912233,2
4.085455715533393,3.5966121554806603,2
4.255546452265441,3.4762255797554755,2
4.383053367332513,3.130942108920653,2
4.514547584579282,3.114810792192684,2
4.832618750835114,2.8953849562675407,2
4.6210494011824945,2.87661663214645,2
5.318015397746811,2.6416673325649405,2
5.064224629171812,2.2878215773289687,2
5.4710377935805115,2.835278817952591,2
5.195590055629031,2.4927433523571723,2
5.6996008834632805,1.8920680779658017,2
5.809508992987882,1.902393510868543,2
5.854034078578532,1.7260900327477455,2
5.672919209804126,1.6704139869442316,2
6.008624271499122,1.0532603086968073,2
5.801082421243845,1.2156553696658485,2
6.057970673324867,0.6636678098506541,2
6.376878552343291,0.27815742756845685,2
6.3842555793988165,0.45861810991657437,2
6.273133255913795,0.3371061165658178,2
6.111406856538502,0.35873426625908456,2
6.462687729769415,-0.6392201718098979,2
6.355432484623253,-0.5021966229385777,2
5.896130129214096,-0.9685690087075902,2
6.515887863973576,-0.976126091234321,2
6.344110366972711,-1.6742775461594366,2
6.569377723777831,-1.880934269174769,2
6.080023190063619,-2.0321958324956304,2
5.6241243158510885,-2.1099249184477538,2
6.265821433231141,-2.502299595095138,2
6.2089779717791105,-2.4899159083292712,2
5.743297219584592,-2.662875404522461,2
5.8066041332627965,-2.993354628663678,2
6.4643425846089055,-3.0326192924008137,2
5.753326677080989,-3.514010779789429,2
5.85199346054487,-4.078648814109971,2
5.4572901166419445,-3.797583494642464,2
5.041330077596386,-4.42277825688065,2
5.287752516286565,-4.347255042405943,2
5.121654621698466,-4.437894146741102,2
4.938458150786451,-4.879926165721118,2
4.829995870768536,-5.4840525316966175,2
4.731260929444735,-5.576572455808929,2
4.465036966132728,-5.330665654510872,2
4.050274567644491,-5.825127544935098,2
4.199898584844468,-5.964915648622342,2
3.5041667926142486,-6.011673594664459,2
3.2673812379016676,-6.199512258167611,2
3.6009856689438275,-6.450743104991031,2
3.3228034346443334,-6.708017334436818,2
2.971005022431792,-6.880328197688525,2
2.4576098382827123,-6.789141774953928,2
2.342772877289066,-6.984047391386287,2
2.1732238262101395,-7.271081514896994,2
1.642110319523162,-7.118599214004735,2
1.5434447003853262,-7.466500389070983,2
